Ship Name,Location,Date Info,Fish Size,Fish Count,Tide Info,Sunrise,Sunset,Moonrise,Moonset,Weather,Temperature,Pressure,Wind,Wave,Water Temperature,Tide,Moon Age,BI
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年10月1日（日）大潮,22～32cm,0～7匹,https://tide.chowari.jp/13/131113/23427/,05:35,17:26,18:30,07:19,晴れ後時々曇り,32℃/23℃,1006.1hPa,南西4.7m/s,南0.6m/s,26.7℃,大潮,16.1,8.5
ミナミ釣船,東京都 大田区 六郷水門,釣行日：2023年9月30日（土）大潮,,,https://tide.chowari.jp/13/131113/23427/,05:34,17:28,18:00,06:07,曇り時々晴れ,29℃/24℃,1012.4hPa,東南東2.0m/s,南0.2m/s,26.8℃,大潮,15.1,8.5
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年9月30日（土）大潮,,,https://tide.chowari.jp/13/131113/23427/,05:34,17:28,18:00,06:07,曇り時々晴れ,29℃/24℃,1012.4hPa,東南東2.0m/s,南0.2m/s,26.8℃,大潮,15.1,8.5
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年9月28日（木）大潮,最小25cm,6～28匹,https://tide.chowari.jp/13/131113/23427/,05:33,17:31,17:01,03:41,晴れ後時々曇り,33℃/24℃,1010.1hPa,南西2.2m/s,南0.2m/s,26.9℃,大潮,13.1,9.0
ミナミ釣船,東京都 大田区 六郷水門,釣行日：2023年9月27日（水）中潮,,,https://tide.chowari.jp/13/131113/23427/,05:32,17:32,16:30,02:26,曇り,30℃/22℃,1012.1hPa,東北東0.2m/s,南0.2m/s,26.8℃,中潮,12.1,8.5
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年9月24日（日）長潮,18～32cm,3～12匹,https://tide.chowari.jp/13/131113/23427/,05:29,17:36,14:23,23:56,晴れ時々曇り,27℃/22℃,1019.8hPa,北北東5.8m/s,北北東0.5m/s,26.6℃,長潮,9.1,7.5
ミナミ釣船,東京都 大田区 六郷水門,釣行日：2023年9月21日（木）小潮,,,https://tide.chowari.jp/13/131113/23427/,05:27,17:41,11:16,20:57,曇り,30℃/23℃,1012.2hPa,南南西2.2m/s,南0.2m/s,27.6℃,小潮,6.1,8.8
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年9月21日（木）小潮,18～32cm,3～8匹,https://tide.chowari.jp/13/131113/23427/,05:27,17:41,11:16,20:57,曇り,30℃/23℃,1012.2hPa,南南西2.2m/s,南0.2m/s,27.6℃,小潮,6.1,8.8
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年9月19日（火）中潮,18～32cm,2～20匹,https://tide.chowari.jp/13/131113/23427/,05:26,17:44,09:07,19:43,晴れ時々曇り,33℃/25℃,1014.6hPa,南南西4.2m/s,南南西0.4m/s,27.8℃,中潮,4.1,9.2
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年9月18日（月）中潮,18～32cm,0～15匹,https://tide.chowari.jp/13/131113/23427/,05:25,17:45,08:06,19:15,晴れ時々曇り,33℃/26℃,1015.8hPa,南南西4.4m/s,南0.5m/s,27.9℃,中潮,3.1,8.8
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年9月17日（日）中潮,18～32cm,1～11匹,https://tide.chowari.jp/13/131113/23427/,05:24,17:47,07:07,18:50,晴れ時々曇り,34℃/26℃,1015.6hPa,南西1.3m/s,南0.2m/s,28.0℃,中潮,2.1,8.0
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年9月16日（土）大潮,18～32cm,0～8匹,https://tide.chowari.jp/13/131113/23427/,05:23,17:48,06:09,18:27,晴れ時々曇り,33℃/23℃,1015.8hPa,東南東0.6m/s,南0.2m/s,27.8℃,大潮,1.1,8.7
ミナミ釣船,東京都 大田区 六郷水門,釣行日：2023年9月15日（金）大潮,,,https://tide.chowari.jp/13/131113/23427/,05:23,17:49,05:12,18:04,曇りのち一時雨,33℃/25℃,1014.0hPa,北0.8m/s,南0.2m/s,27.6℃,大潮,0.1,8.3
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年9月12日（火）中潮,18～32cm,8～53匹,https://tide.chowari.jp/13/131113/23427/,05:20,17:54,02:17,16:48,晴れ時々曇り,32℃/25℃,1013.8hPa,東南東1.0m/s,南0.2m/s,27.4℃,中潮,26.7,8.2
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年9月10日（日）若潮,18～32cm,7～53匹,https://tide.chowari.jp/13/131113/23427/,05:19,17:57,00:19,15:39,晴れ後時々曇り,33℃/26℃,1012.5hPa,南南西3.4m/s,南0.4m/s,27.6℃,若潮,24.7,7.9
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年9月9日（土）長潮,18～32cm,7～34匹,https://tide.chowari.jp/13/131113/23427/,05:18,17:58,,14:54,曇りのち時々晴れ,30℃/25℃,1009.4hPa,南2.6m/s,南0.8m/s,27.8℃,長潮,23.7,7.5
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年9月7日（木）小潮,18～32cm,9～77匹,https://tide.chowari.jp/13/131113/23427/,05:17,18:01,22:32,13:03,曇り,32℃/23℃,1009.7hPa,北北東2.9m/s,南0.2m/s,28.4℃,小潮,21.7,6.3
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年9月5日（火）中潮,18～32cm,竿頭45匹,https://tide.chowari.jp/13/131113/23427/,05:15,18:04,21:08,10:51,晴れ時々曇り,35℃/26℃,1009.8hPa,南南西3.8m/s,南0.4m/s,28.5℃,中潮,19.7,9.5
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年9月3日（日）中潮,18～32cm,0～17匹,https://tide.chowari.jp/13/131113/23427/,05:14,18:07,20:03,08:32,晴れ後一時雨,34℃/26℃,1014.6hPa,北東3.7m/s,東0.2m/s,28.6℃,中潮,17.7,9.1
丸裕,東京都 港区 京浜運河,釣行日：2023年9月3日（日）中潮,16～28cm,4～16匹,https://tide.chowari.jp/13/131032/21349/,05:14,18:07,20:03,08:32,晴れ後一時雨,34℃/25℃,1014.8hPa,北東2.7m/s,東北東0.2m/s,29.3℃,中潮,17.7,8.4
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年9月2日（土）中潮,18～32cm,2～49匹,https://tide.chowari.jp/13/131113/23427/,05:13,18:08,19:34,07:21,晴れ後時々曇り,34℃/26℃,1014.2hPa,南1.3m/s,南0.2m/s,28.6℃,中潮,16.7,8.0
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年9月1日（金）大潮,18～32cm,8～62匹,https://tide.chowari.jp/13/131113/23427/,05:12,18:10,19:05,06:08,晴れ時々曇り,35℃/27℃,1016.6hPa,南南西3.6m/s,南0.4m/s,28.6℃,大潮,15.7,8.2
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年8月31日（木）大潮,18～32cm,20～87匹,https://tide.chowari.jp/13/131113/23427/,05:11,18:11,18:35,04:53,晴れ時々曇り,34℃/26℃,1018.1hPa,南南西4.0m/s,南0.5m/s,28.8℃,大潮,14.7,7.8
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年8月29日（火）大潮,18～34cm,18～76匹,https://tide.chowari.jp/13/131113/23427/,05:10,18:14,17:21,02:17,晴れ,35℃/26℃,1014.4hPa,南南西2.9m/s,南0.2m/s,29.0℃,大潮,12.7,9.2
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年8月27日（日）中潮,18～38cm,7～40匹,https://tide.chowari.jp/13/131113/23427/,05:08,18:16,15:37,,曇り時々晴れ,33℃/25℃,1009.8hPa,北北東2.6m/s,南0.2m/s,29.0℃,中潮,10.7,8.4
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年8月26日（土）若潮,18～36cm,0～13匹,https://tide.chowari.jp/13/131113/23427/,05:08,18:18,14:33,23:57,曇り,34℃/26℃,1011.8hPa,東北東1.5m/s,南0.2m/s,29.0℃,若潮,9.7,7.5
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年8月24日（木）小潮,18～32cm,20～65匹,https://tide.chowari.jp/13/131113/23427/,05:06,18:20,12:18,22:17,晴れ時々曇り,34℃/27℃,1014.4hPa,南3.4m/s,南0.3m/s,28.8℃,小潮,7.7,6.3
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年8月22日（火）小潮,18～32cm,11～36匹,https://tide.chowari.jp/13/131113/23427/,05:04,18:23,10:11,21:11,曇り一時雨,33℃/27℃,1011.7hPa,北東2.1m/s,南南東0.2m/s,28.9℃,小潮,5.7,8.7
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年8月20日（日）中潮,18～32cm,2～30匹,https://tide.chowari.jp/13/131113/23427/,05:03,18:25,08:15,20:22,曇り時々晴れ,36℃/27℃,1013.2hPa,東北東1.3m/s,南0.2m/s,28.8℃,中潮,3.7,8.4
丸裕,東京都 港区 京浜運河,釣行日：2023年8月20日（日）中潮,17～32cm,6～21匹,https://tide.chowari.jp/13/131032/21349/,05:03,18:26,08:15,20:22,晴れ時々曇り,36℃/27℃,1013.2hPa,東北東0.9m/s,南0.2m/s,29.6℃,中潮,3.7,7.9
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年8月19日（土）中潮,18～32cm,3～50匹,https://tide.chowari.jp/13/131113/23427/,05:02,18:27,07:18,19:59,晴れ時々曇り,34℃/27℃,1012.8hPa,南0.7m/s,南0.2m/s,28.6℃,中潮,2.7,8.0
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年8月15日（火）大潮,,竿頭49匹,https://tide.chowari.jp/13/131113/23427/,04:59,18:31,03:25,18:14,曇り一時雨,33℃/25℃,1005.4hPa,南東4.1m/s,南1.4m/s,28.5℃,大潮,28.4,8.3
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年8月14日（月）中潮,18～32cm,15～58匹,https://tide.chowari.jp/13/131113/23427/,04:58,18:33,02:26,17:38,雨時々止む,32℃/26℃,1005.4hPa,東北東3.4m/s,南1.2m/s,28.5℃,中潮,27.4,7.0
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年8月13日（日）中潮,18～32cm,8～47匹,https://tide.chowari.jp/13/131113/23427/,04:57,18:34,01:29,16:56,曇り一時雨,32℃/26℃,1004.6hPa,北北東3.2m/s,南東0.6m/s,28.5℃,中潮,26.4,7.5
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年8月12日（土）若潮,,,https://tide.chowari.jp/13/131113/23427/,04:57,18:35,00:37,16:07,晴れ後時々曇り,34℃/26℃,1004.6hPa,北東2.0m/s,南0.2m/s,28.4℃,若潮,25.4,9.0
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年8月12日（土）若潮,18～31cm,1～23匹,https://tide.chowari.jp/13/131113/23427/,04:57,18:35,00:37,16:07,晴れ後時々曇り,34℃/26℃,1004.6hPa,北東2.0m/s,南0.2m/s,28.4℃,若潮,25.4,9.0
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年8月11日（金）長潮,18～34cm,4～65匹,https://tide.chowari.jp/13/131113/23427/,04:56,18:36,,15:10,晴れ後時々曇り,34℃/25℃,1009.5hPa,北北東4.0m/s,北東0.4m/s,28.2℃,長潮,24.4,10.0
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年8月6日（日）中潮,18～30cm,2～62匹,https://tide.chowari.jp/13/131113/23427/,04:52,18:41,21:36,09:43,曇り一時雨,33℃/27℃,1004.6hPa,南3.2m/s,南0.4m/s,27.9℃,中潮,19.4,9.0
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年8月5日（土）中潮,17～30cm,3～30匹,https://tide.chowari.jp/13/131113/23427/,04:51,18:42,21:08,08:33,晴れ後時々曇り,34℃/27℃,1005.8hPa,南南西3.2m/s,南0.4m/s,27.8℃,中潮,18.4,8.4
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年7月29日（土）中潮,18～34cm,2～32匹,https://tide.chowari.jp/13/131113/23427/,04:46,18:48,15:43,00:24,晴れ,35℃/26℃,1017.6hPa,南南西2.9m/s,南0.2m/s,27.6℃,中潮,11.4,8.6
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年7月23日（日）中潮,18～35cm,5～24匹,https://tide.chowari.jp/13/131113/23427/,04:41,18:53,09:24,21:55,晴れ,33℃/24℃,1017.6hPa,東北東1.6m/s,南0.2m/s,26.9℃,中潮,5.4,9.3
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年7月22日（土）中潮,18～34cm,2～29匹,https://tide.chowari.jp/13/131113/23427/,04:41,18:54,08:27,21:32,曇り時々晴れ,32℃/24℃,1018.2hPa,北北東2.6m/s,南0.2m/s,26.8℃,中潮,4.4,8.7
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年7月17日（月）大潮,17～35cm,3～31匹,https://tide.chowari.jp/13/131113/23427/,04:37,18:56,03:34,18:57,晴れ後時々曇り,37℃/27℃,1014.2hPa,北東1.6m/s,南0.2m/s,26.7℃,大潮,28.9,8.3
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年7月16日（日）大潮,18～33cm,0～25匹,https://tide.chowari.jp/13/131113/23427/,04:36,18:57,02:41,18:10,晴れ,34℃/26℃,1010.7hPa,南西4.3m/s,南0.6m/s,26.0℃,大潮,27.9,8.4
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年7月15日（土）中潮,17～33cm,1～38匹,https://tide.chowari.jp/13/131113/23427/,04:36,18:57,01:53,17:15,曇り,31℃/26℃,1008.8hPa,南南西7.1m/s,南0.8m/s,25.9℃,中潮,26.9,8.1
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年7月8日（土）中潮,18～33cm,2～43匹,https://tide.chowari.jp/13/131113/23427/,04:32,19:00,22:40,09:40,曇り,31℃/24℃,1007.9hPa,南南西6.2m/s,南0.7m/s,25.4℃,中潮,19.9,8.7
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年7月2日（日）大潮,18～37cm,0～10匹,https://tide.chowari.jp/13/131113/23427/,04:29,19:01,18:06,02:36,晴れ後時々曇り,32℃/24℃,1008.4hPa,東北東1.0m/s,南0.4m/s,23.9℃,大潮,13.9,7.9
丸裕,東京都 港区 京浜運河,釣行日：2023年7月2日（日）大潮,17～40cm,0～11匹,https://tide.chowari.jp/13/131032/21349/,04:29,19:01,18:06,02:36,晴れ時々曇り,33℃/23℃,1008.3hPa,東0.8m/s,南0.2m/s,24.8℃,大潮,13.9,9.3
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年6月24日（土）小潮,17～34cm,0～12匹,https://tide.chowari.jp/13/131113/23427/,04:26,19:01,09:37,23:05,曇り時々晴れ,29℃/22℃,1013.0hPa,北東0.9m/s,南0.3m/s,22.6℃,小潮,5.9,8.3
えさ政釣船店,東京都 大田区 羽田,釣行日：2023年6月19日（月）大潮,18～35cm,0～15匹,https://tide.chowari.jp/13/131113/23427/,04:25,18:59,04:46,20:15,曇り時々晴れ,28℃/20℃,1004.4hPa,北東4.4m/s,東北東0.5m/s,22.2℃,大潮,0.9,8.0
